symbol,asOfDate,TotalRevenue,StockholdersEquity,TotalAssets,capitalAdequacyRatio,ROE
7525.T,2021-03-31,36023411000.0,17536507000.0,30178817000.0,0.5810866277495238,0.07782998062270896
7525.T,2022-03-31,39969548000.0,19143702000.0,34187619000.0,0.5599600837952476,0.10718376205396428
7525.T,2023-03-31,45223670000.0,21277781000.0,37442239000.0,0.5682828155655969,0.12989667484593437
7527.T,2019-09-30,3000462000.0,4738415000.0,5610666000.0,0.8445369943603843,-0.363850992367701
7527.T,2020-09-30,2863627000.0,3956658000.0,4997473000.0,0.7917317412220136,-0.1657396216706119
7527.T,2021-09-30,4920126000.0,5830622000.0,7467478000.0,0.7808020324934335,0.08289201392235683
7527.T,2022-09-30,4704404000.0,5857997000.0,7224804000.0,0.810817428403594,0.03431497148257331
7531.T,2019-12-31,52910191000.0,13965194000.0,34520966000.0,0.4045423873711993,0.04288196784090504
7531.T,2020-12-31,42005385000.0,13852783000.0,27085919000.0,0.5114385448763987,0.010478544275182827
7531.T,2021-12-31,45395398000.0,15120386000.0,36370299000.0,0.41573444309599983,0.07015032552740387
7531.T,2022-12-31,57550232000.0,15814116000.0,47190016000.0,0.33511571600230017,0.03859880628167898
7532.T,2020-06-30,1681947000000.0,373774000000.0,1298948000000.0,0.28775131875948845,0.13458132454370822
7532.T,2021-06-30,1708635000000.0,418876000000.0,1370252000000.0,0.3056926755078628,0.1285607196401799
7532.T,2022-06-30,1831280000000.0,392491000000.0,1383678000000.0,0.28365775852474345,0.15778196187938068
7537.T,2020-03-31,287550000000.0,42284000000.0,131451000000.0,0.32167119306813946,-0.0017737205562387665
7537.T,2021-03-31,289283000000.0,40014000000.0,127006000000.0,0.3150559816071682,-0.053306342780026994
7537.T,2022-03-31,167794000000.0,42709000000.0,148179000000.0,0.2882257269923538,0.05706057271301131
7537.T,2023-03-31,226171000000.0,47746000000.0,175998000000.0,0.27128717371788313,0.10893059104427597
7538.T,2020-03-31,125056000000.0,6830000000.0,19963000000.0,0.34213294595000754,0.02459736456808199
7538.T,2021-03-31,114239000000.0,7673000000.0,20165000000.0,0.3805107860153732,0.08510361006125375
7538.T,2022-03-31,88788000000.0,7553000000.0,21070000000.0,0.3584717607973422,-0.0023831590096650337
7538.T,2023-03-31,98458000000.0,8231000000.0,22488000000.0,0.3660174315190324,0.08516583647187462
7539.T,2019-09-30,69584978000.0,20141881000.0,36327403000.0,0.5544541953632083,0.07221703871649326
7539.T,2020-09-30,65338446000.0,21052071000.0,34343494000.0,0.6129857084430606,0.06407564367420193
7539.T,2021-09-30,66121899000.0,22199410000.0,36921787000.0,0.601255025928187,0.05900913582838463
7539.T,2022-09-30,79143550000.0,23209140000.0,42640134000.0,0.5443026984858913,0.07097759761886911
7544.T,2020-02-29,12971000000.0,3981000000.0,5271000000.0,0.755264655663062,0.025370509922130118
7544.T,2021-02-28,12529000000.0,3895000000.0,5071000000.0,0.7680930782883061,-0.005905006418485238
7544.T,2022-02-28,12255000000.0,3734000000.0,4885000000.0,0.7643807574206756,-0.022495982860203535
7544.T,2023-02-28,13212000000.0,3494000000.0,4347000000.0,0.8037727168161951,-0.04693760732684602
7545.T,2020-02-29,142954000000.0,60756000000.0,104428000000.0,0.5817979852146934,0.017726644282046216
7545.T,2021-02-28,159418000000.0,67640000000.0,117443000000.0,0.5759389661367642,0.12235363690124187
7545.T,2022-02-28,163016000000.0,72297000000.0,122411000000.0,0.5906086871277908,0.11754291326057789
7545.T,2023-02-28,169524000000.0,77097000000.0,129592000000.0,0.5949209827767146,0.0990959440704567
7550.T,2020-03-31,630435000000.0,86614000000.0,365853000000.0,0.23674535947498038,0.1382917311289168
7550.T,2021-03-31,595048000000.0,85324000000.0,396023000000.0,0.2154521328306689,0.026475552013501477
7550.T,2022-03-31,658503000000.0,103319000000.0,427172000000.0,0.24186744449542574,0.13423474869094745
7550.T,2023-03-31,779964000000.0,115633000000.0,469563000000.0,0.24625662584147387,0.1147163871905079
7551.T,2020-03-31,30108259000.0,12665947000.0,20673122000.0,0.6126770305907352,0.06657741422729781
7551.T,2021-03-31,30867230000.0,13380776000.0,21535838000.0,0.621325996230098,0.07480171553578059
7551.T,2022-03-31,34772870000.0,13858848000.0,22482952000.0,0.6164158514415723,0.06228014045611872
7551.T,2023-03-31,36497784000.0,15100339000.0,23969025000.0,0.6299938775148343,0.11681088749067156
7552.T,2020-03-31,233347000000.0,38176000000.0,70754000000.0,0.5395596008706222,0.03206202849958089
7552.T,2021-03-31,259313000000.0,40971000000.0,82957000000.0,0.4938823727955447,0.0632398525786532
7552.T,2022-03-31,282441000000.0,43493000000.0,85325000000.0,0.5097333723996484,0.08171429885268894
7552.T,2023-03-31,307253000000.0,45211000000.0,94275000000.0,0.479565102094935,0.07876401760633474
7554.T,2020-03-31,38237705000.0,3933523000.0,15356366000.0,0.2561493389777243,-0.17221406866058747
7554.T,2021-03-31,26565903000.0,3163905000.0,17198028000.0,0.1839690573826255,-0.2660244223514929
7554.T,2022-03-31,25023831000.0,3606962000.0,14143453000.0,0.25502697255047974,0.10369003055757171
7554.T,2023-03-31,25461852000.0,865285000.0,10796864000.0,0.08014225241699813,-3.303962278324483
7555.T,2020-03-31,24906260000.0,4624228000.0,8792422000.0,0.5259333548821928,0.010553545370167734
7555.T,2021-03-31,23919487000.0,4566843000.0,8914173000.0,0.5123125835677634,-0.001425054463225471
7555.T,2022-03-31,3926914000.0,4689406000.0,8806090000.0,0.5325185184344017,0.03698549453811421
7555.T,2023-03-31,4285086000.0,4934484000.0,8810466000.0,0.5600707158962988,0.06203890822221736
7559.T,2020-03-31,26253855000.0,16911667000.0,18981543000.0,0.8909532275642712,0.015036365131834727
7559.T,2021-03-31,15411803000.0,16251449000.0,18603134000.0,0.8735866225551028,-0.03282248862855244
7559.T,2022-03-31,16704461000.0,16075243000.0,18241310000.0,0.8812548550515287,-0.002617689822791481
7559.T,2023-03-31,21297590000.0,16404554000.0,19270668000.0,0.8512706461447004,0.027748148471454938
7561.T,2020-03-31,47382000000.0,21192000000.0,35564000000.0,0.5958834776740524,0.060211400528501324
7561.T,2021-03-31,35126000000.0,20884000000.0,37302000000.0,0.5598627419441317,0.0033518483049224286
7561.T,2022-03-31,31732000000.0,21620000000.0,48164000000.0,0.44888298314093517,0.0452358926919519
7561.T,2023-03-31,35613000000.0,22560000000.0,58514000000.0,0.3855487575622928,0.04640957446808511
7562.T,2020-03-31,15344516000.0,5670366000.0,21890029000.0,0.2590387614379131,-0.08302779750019663
7562.T,2021-03-31,26538735000.0,4391203000.0,23487256000.0,0.18696109072937256,-0.2552245933517535
7562.T,2022-03-31,23479477000.0,4871135000.0,21664935000.0,0.22483958525608316,0.09911981499178323
7562.T,2023-03-31,28566891000.0,4621309000.0,20051656000.0,0.23047019158916351,-0.054926212464909835
7564.T,2020-03-31,92307975000.0,77503136000.0,97522375000.0,0.7947215805603586,0.17250224558655278
7564.T,2021-03-31,105814000000.0,90592000000.0,112876000000.0,0.8025798221056735,0.18808504062168846
7564.T,2022-03-31,116263000000.0,103557000000.0,125145000000.0,0.8274961045187582,0.1767432428517628
7565.T,2020-03-31,22484453000.0,11134230000.0,18625401000.0,0.5977981359971793,0.04236449220107722
7565.T,2021-03-31,20074642000.0,11613450000.0,18293183000.0,0.6348512448599022,0.03701776819119211
7565.T,2022-03-31,18655768000.0,11865637000.0,18432658000.0,0.6437290270345166,0.03333162812919357
7567.T,2020-03-31,5452429000.0,2838836000.0,4974147000.0,0.5707181552937619,0.02345714933867261
7567.T,2021-03-31,5623667000.0,3002117000.0,5275838000.0,0.5690313083911978,0.03886157668072231
7567.T,2022-03-31,9007564000.0,3529445000.0,6559431000.0,0.5380718236078709,0.15063529818427543
7570.T,2020-03-31,137815000000.0,22037000000.0,60813000000.0,0.36237317678785785,0.09606570767345828
7570.T,2021-03-31,134690000000.0,24330000000.0,63210000000.0,0.3849074513526341,0.0917796958487464
7570.T,2022-03-31,137606000000.0,25918000000.0,64425000000.0,0.40229724485836243,0.09286982020217609
7570.T,2023-03-31,148189000000.0,28161000000.0,72014000000.0,0.39104896270169687,0.09122545364156102
7571.T,2020-03-31,14064251000.0,1310929000.0,7761471000.0,0.1689021320829518,0.0025310295218123943
7571.T,2021-03-31,12701107000.0,1008120000.0,10988930000.0,0.09173959612082341,-0.3219011625600127
7571.T,2022-03-31,13175528000.0,1165499000.0,9297114000.0,0.12536137558386398,0.08713263589243748
7575.T,2020-03-31,51761000000.0,51406000000.0,75000000000.0,0.6854133333333333,0.15072170563747422
7575.T,2021-03-31,51286000000.0,51303000000.0,72962000000.0,0.7031468435624023,0.03898407500536031
7575.T,2022-03-31,51469000000.0,54567000000.0,73197000000.0,0.7454813721873847,0.13715249143255082
7575.T,2023-03-31,51750000000.0,56196000000.0,74641000000.0,0.7528838038075588,0.12262438607730088
7578.T,2020-03-31,3169188000.0,3243018000.0,9263726000.0,0.3500770640236985,0.043233185878092564
7578.T,2021-03-31,2624600000.0,3923418000.0,9735445000.0,0.4030034579826603,-0.0746303350802795
7578.T,2022-03-31,2979035000.0,4313682000.0,9467104000.0,0.45564958407555256,0.029957702028104993
7578.T,2023-03-31,3223085000.0,4539672000.0,8910699000.0,0.5094630623254135,0.026006063874218225
7581.T,2019-08-31,156527000000.0,85175000000.0,108970000000.0,0.7816371478388547,0.058467860287643086
7581.T,2020-08-31,126842000000.0,80354000000.0,120068000000.0,0.6692374321217976,-0.04293501256938049
7581.T,2021-08-31,126513000000.0,83568000000.0,138045000000.0,0.605367814842986,0.021120524602718745
7581.T,2022-08-31,144275000000.0,94522000000.0,147930000000.0,0.6389643750422497,0.059880239520958084
7585.T,2020-06-30,2316922000.0,1703022000.0,2207923000.0,0.7713230941477579,-0.36878619301453536
7585.T,2021-06-30,733054000.0,1178284000.0,1807586000.0,0.651855015473676,-0.42851638484440085
7585.T,2022-06-30,665209000.0,1170486000.0,1839554000.0,0.6362879263125736,-0.007496031562957609
7590.T,2020-01-31,17357945000.0,8607859000.0,18634541000.0,0.46193029385590983,0.023594368820400054
7590.T,2021-01-31,18486333000.0,9425873000.0,19691391000.0,0.478679896204387,0.10109344778992885
7590.T,2022-01-31,20781178000.0,12958967000.0,23665994000.0,0.5475775494576733,0.07724905850906172
7590.T,2023-01-31,20351027000.0,13275740000.0,23640002000.0,0.5615794787157802,0.039091003590007035
7593.T,2020-03-31,207468000000.0,36882000000.0,167912000000.0,0.21965076945066464,0.05636896046852123
7593.T,2021-03-31,199535000000.0,40195000000.0,174011000000.0,0.23099114423800793,0.1172036322925737
7593.T,2022-03-31,237930000000.0,51342000000.0,188049000000.0,0.2730245840179953,0.22745510498227572
7593.T,2023-03-31,266329000000.0,64500000000.0,229834000000.0,0.28063732955089327,0.11131782945736435
7595.T,2020-03-31,48192120000.0,30593920000.0,48274695000.0,0.6337465208221409,0.13774714060833002
7595.T,2021-03-31,43416334000.0,34694791000.0,52585115000.0,0.6597834957668154,0.11418105962938356
7595.T,2022-03-31,46188285000.0,37805687000.0,58830227000.0,0.6426235105297146,0.11949882037588683
7595.T,2023-03-31,53347984000.0,41816877000.0,65502254000.0,0.6384036341711233,0.12963055562470627
7596.T,2020-03-31,30708946000.0,14365225000.0,17073620000.0,0.8413696099596922,0.05556049417952034
7596.T,2021-03-31,32071988000.0,15783686000.0,19167815000.0,0.8234473256341425,0.05827250998277589
7596.T,2022-03-31,34127606000.0,16167730000.0,19506939000.0,0.8288194267691102,0.062420327405269635
7596.T,2023-03-31,33743324000.0,16318091000.0,19688173000.0,0.8288270831427579,0.04921016802762039
7599.T,2020-02-29,361684000000.0,42129000000.0,183783000000.0,0.22923230113775486,0.08414631251631892
7599.T,2021-02-28,380564000000.0,43996000000.0,177222000000.0,0.24825360282583425,0.03373033912173834
7599.T,2022-02-28,459532000000.0,54015000000.0,189766000000.0,0.2846400303531718,0.1998333796167731
7599.T,2023-02-28,416514000000.0,62232000000.0,173293000000.0,0.3591143323734946,0.22825877362128807
7600.T,2020-03-31,18083187000.0,16928299000.0,24917213000.0,0.6793817189747505,0.12788910451073673
7600.T,2021-03-31,16738174000.0,18628767000.0,25193218000.0,0.739435787837822,0.08935196838309266
7600.T,2022-03-31,19193098000.0,21386443000.0,27342722000.0,0.7821621782937339,0.09986200136226488
7600.T,2023-03-31,21307946000.0,23161632000.0,29434714000.0,0.7868815032481715,0.06146885504441138
7601.T,2020-02-29,25370178000.0,1589331000.0,9993034000.0,0.1590438899737557,-0.20784027996685397
7601.T,2021-02-28,19240576000.0,285411000.0,7721318000.0,0.03696402608984632,-4.617978984692251
7601.T,2022-02-28,13629524000.0,-429433000.0,4179676000.0,-0.10274313128577431,1.2073874154990418
7601.T,2023-02-28,13064892000.0,-694243000.0,3872113000.0,-0.1792930629865399,0.3425255998259975
7602.T,2020-03-31,15974234000.0,5447960000.0,6950023000.0,0.7838765425668376,0.02865549673639307
7602.T,2021-03-31,16031491000.0,5608607000.0,7648691000.0,0.7332767136232854,0.02810448298481245
7602.T,2022-03-31,18383106000.0,5276443000.0,7626432000.0,0.691862590527261,-0.055587258310191165
7602.T,2023-03-31,19058833000.0,4732206000.0,6732516000.0,0.7028881921706536,-0.10880063124893549
7603.T,2020-02-29,25610000000.0,8135000000.0,16128000000.0,0.5044022817460317,-0.2617086662569146
7603.T,2021-02-28,19717000000.0,6226000000.0,13484000000.0,0.4617324236131712,-0.2820430452939287
7603.T,2022-02-28,18155000000.0,4917000000.0,11952000000.0,0.4113955823293173,-0.2662192393736018
7603.T,2023-02-28,18443000000.0,3859000000.0,10755000000.0,0.3588098558809856,-0.2736460222855662
7604.T,2020-04-30,30462064000.0,2865483000.0,26007178000.0,0.11018046633125671,-1.5326993738926387
7604.T,2021-04-30,21603883000.0,1003569000.0,28162926000.0,0.03563440105619707,-1.9143018566735321
7604.T,2022-04-30,22591738000.0,2991880000.0,28699588000.0,0.10424818641995837,0.07258847279971122
7605.T,2019-10-31,35164660000.0,15964040000.0,24934530000.0,0.6402382559446679,0.16109474794600864
7605.T,2020-10-31,34240507000.0,17929452000.0,28747325000.0,0.6236911434368241,0.13144489859478137
7605.T,2021-10-31,38847155000.0,20428797000.0,29366108000.0,0.695658988926963,0.14020825602212406
7605.T,2022-10-31,43080410000.0,22528572000.0,31528690000.0,0.7145419616228902,0.16387141626198057
7606.T,2020-03-31,157412000000.0,38647000000.0,70007000000.0,0.5520447955204479,0.09113255880145936
7606.T,2021-03-31,121712000000.0,29845000000.0,63619000000.0,0.46912086012040427,-0.2411459205897135
7606.T,2022-03-31,118384000000.0,30069000000.0,59703000000.0,0.5036430330134164,0.024344008779806445
7606.T,2023-03-31,130135000000.0,33702000000.0,61184000000.0,0.5508302824267782,0.12880541214171265
7607.T,2019-08-31,62461260000.0,27161791000.0,52849874000.0,0.5139423984246396,0.11995081620354121
7607.T,2020-08-31,68113522000.0,29459137000.0,49687548000.0,0.5928877190719897,0.11223991388478216
7607.T,2021-08-31,61160734000.0,31841404000.0,56905848000.0,0.559545373965783,0.08694974631143777
7607.T,2022-08-31,71062630000.0,36109281000.0,62699144000.0,0.5759134606367193,0.10480563154940692
7608.T,2020-02-29,6605637000.0,3318834000.0,3901579000.0,0.850638677315005,0.15893322775408472
7608.T,2021-02-28,5357633000.0,3559641000.0,4069644000.0,0.8746811760438996,0.08015246481316515
7608.T,2022-02-28,6498672000.0,3735112000.0,4331326000.0,0.8623483893846826,0.08952208126556847
7608.T,2023-02-28,9731411000.0,4053440000.0,4842549000.0,0.8370467702030481,0.09359358964237784
7609.T,2019-12-31,61621356000.0,18762546000.0,45757920000.0,0.4100393112274334,0.11575321387619783
7609.T,2020-12-31,57418055000.0,19795332000.0,46247181000.0,0.428033267584461,0.08137468975008856
7609.T,2021-12-31,72341759000.0,22452202000.0,58454120000.0,0.38409956389729244,0.13152968247836003
7609.T,2022-12-31,87639991000.0,26006312000.0,63202481000.0,0.4114761254388099,0.16294067378719443
7610.T,2020-02-29,21449787000.0,2328574000.0,6855028000.0,0.3396884739201649,0.07645194011442195
7610.T,2021-02-28,24953844000.0,3575909000.0,8243059000.0,0.43380849269670396,0.19682184306144257
7610.T,2022-02-28,26848335000.0,4891173000.0,9365722000.0,0.5222419584950312,0.30654119165279986
7610.T,2023-02-28,31255362000.0,5600912000.0,10940825000.0,0.5119277568190699,0.17892014729029843
7611.T,2020-02-29,42209743000.0,26235034000.0,32498081000.0,0.8072794821331143,0.09829181086634002
7611.T,2021-02-28,29563909000.0,21916635000.0,25726628000.0,0.8519046880143017,-0.13445074939652005
7611.T,2022-02-28,26402538000.0,22361270000.0,27301050000.0,0.8190626367850321,0.07061499637542948
7611.T,2023-02-28,38168283000.0,22974269000.0,29181385000.0,0.7872919328537696,0.06613490074482892
7613.T,2019-12-31,223037000000.0,57905000000.0,143391000000.0,0.4038259026019764,0.06381141524911493
7613.T,2020-12-31,181598000000.0,56142000000.0,144436000000.0,0.3886981085048049,0.030707847956966263
7613.T,2021-12-31,226833000000.0,65956000000.0,169921000000.0,0.3881568493594082,0.06915216204742555
7613.T,2022-12-31,277031000000.0,76958000000.0,205170000000.0,0.375093824633231,0.0615010785103563
7614.T,2020-01-31,29961739000.0,13285873000.0,16471297000.0,0.8066075792331351,0.05110104544880115
7614.T,2021-01-31,29579803000.0,13815522000.0,17793965000.0,0.7764161613221112,0.0498773046722375
7614.T,2022-01-31,29724487000.0,14627647000.0,18255372000.0,0.8012790426839836,0.06648916261104743
7614.T,2023-01-31,31541364000.0,15361844000.0,19180809000.0,0.8008965628092121,0.05772458046052284
7615.T,2020-03-31,10514143000.0,5342177000.0,12173406000.0,0.43883995982718393,-0.07866736725495992
7615.T,2021-03-31,7668004000.0,5330536000.0,12207633000.0,0.43665598400607225,0.014535123672366156
7615.T,2022-03-31,8484434000.0,4788007000.0,11857160000.0,0.4038072354594186,-0.03867642632936836
7615.T,2023-03-31,8329818000.0,4111265000.0,10898157000.0,0.37724406062419547,-0.1140714597575199
7616.T,2020-03-31,235334000000.0,24958000000.0,248832000000.0,0.10030060442386832,-0.2583139674653418
7616.T,2021-03-31,168181000000.0,31442000000.0,263993000000.0,0.11910164284659062,-0.3093950766490681
7616.T,2022-03-31,175627000000.0,50300000000.0,267698000000.0,0.18789830331194107,0.02856858846918489
7616.T,2023-03-31,220830000000.0,42745000000.0,261859000000.0,0.1632367037222322,-0.15910632822552345
7618.T,2020-03-31,39137874000.0,25259351000.0,33043962000.0,0.7644165369758021,0.06804854170639618
